game_id,season,date,home_team,away_team,home_conf,away_conf,home_win,home_pts,home_fgm,home_fga,home_fg_pct,home_fg3m,home_fg3a,home_fg3_pct,home_ftm,home_fta,home_ft_pct,home_oreb,home_dreb,home_reb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pace,home_off_rating,home_def_rating,away_pts,away_fgm,away_fga,away_fg_pct,away_fg3m,away_fg3a,away_fg3_pct,away_ftm,away_fta,away_ft_pct,away_oreb,away_dreb,away_reb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pace,away_off_rating,away_def_rating
2024_0258,2024-25,2024-11-24,NOP,SAS,West,West,0,104,39,89,0.438,13,33,0.394,13,17,0.765,13,32,45,17,7,4,14,21,102.7,105.9,110.0,112,38,93,0.409,18,45,0.4,18,24,0.75,9,39,48,29,10,4,11,20,97.0,113.0,105.9
2024_0259,2024-25,2024-11-24,GSW,SAS,West,West,1,108,41,87,0.471,10,31,0.323,16,21,0.762,7,37,44,32,6,5,10,20,98.7,113.3,106.4,101,34,84,0.405,18,42,0.429,15,19,0.789,11,29,40,22,6,8,15,23,102.1,114.5,107.5
2024_0260,2024-25,2024-11-24,UTA,CLE,West,East,0,105,40,88,0.455,9,31,0.29,16,20,0.8,10,32,42,20,4,5,17,17,98.6,114.6,117.2,112,44,96,0.458,11,43,0.256,13,20,0.65,7,34,41,30,9,7,15,16,101.3,105.9,108.6
2024_0261,2024-25,2024-11-25,CHA,BOS,East,East,0,111,40,89,0.449,13,37,0.351,18,25,0.72,6,39,45,22,7,5,12,16,104.7,106.1,114.0,127,48,96,0.5,15,38,0.395,16,23,0.696,16,34,50,27,7,2,8,19,101.8,110.2,105.2
2024_0262,2024-25,2024-11-25,LAL,POR,West,West,1,113,39,81,0.481,11,31,0.355,24,32,0.75,12,41,53,24,5,3,16,25,99.4,109.6,113.6,110,42,88,0.477,12,36,0.333,14,18,0.778,6,35,41,26,4,3,15,19,104.4,107.6,114.6
2024_0263,2024-25,2024-11-25,DET,MEM,East,West,1,104,36,85,0.424,16,44,0.364,16,21,0.762,12,33,45,26,6,4,11,16,96.6,110.1,106.8,90,34,83,0.41,10,29,0.345,12,15,0.8,6,33,39,25,7,1,11,19,102.1,105.0,112.1
2024_0264,2024-25,2024-11-25,DET,ATL,East,East,1,107,38,89,0.427,14,37,0.378,17,24,0.708,11,37,48,33,8,4,19,17,96.8,118.5,105.6,94,35,77,0.455,9,28,0.321,15,20,0.75,12,31,43,23,6,4,9,22,101.3,117.7,107.3
2024_0265,2024-25,2024-11-25,TOR,WAS,East,East,1,117,44,92,0.478,11,34,0.324,18,23,0.783,9,35,44,28,10,3,14,25,99.3,110.1,114.1,111,42,90,0.467,14,41,0.341,13,17,0.765,11,33,44,25,9,4,19,22,100.4,98.1,107.2
2024_0266,2024-25,2024-11-25,BKN,MIL,East,East,1,102,39,85,0.459,9,29,0.31,15,19,0.789,10,33,43,21,7,5,11,21,100.8,104.4,116.4,100,40,91,0.44,11,34,0.324,9,12,0.75,6,33,39,20,5,6,16,13,99.8,117.3,112.9
2024_0267,2024-25,2024-11-25,MIL,LAL,East,West,1,104,38,85,0.447,14,46,0.304,14,18,0.778,10,31,41,29,6,3,14,14,104.0,104.5,112.6,103,41,91,0.451,13,41,0.317,8,11,0.727,9,28,37,23,6,6,17,18,94.1,119.3,104.4
2024_0268,2024-25,2024-11-25,NYK,DEN,East,West,1,117,41,87,0.471,14,39,0.359,21,30,0.7,11,30,41,25,14,5,15,18,96.4,115.8,114.9,113,43,89,0.483,11,33,0.333,16,23,0.696,7,30,37,30,5,4,10,18,93.8,119.7,113.5
2024_0269,2024-25,2024-11-26,PHX,CLE,West,East,0,109,40,78,0.513,11,37,0.297,18,27,0.667,13,36,49,22,7,5,12,18,97.8,105.4,108.4,113,43,92,0.467,12,41,0.293,15,19,0.789,9,32,41,19,8,6,19,20,98.5,112.8,112.3
2024_0270,2024-25,2024-11-26,SAS,HOU,West,West,0,110,40,86,0.465,15,41,0.366,15,20,0.75,11,33,44,28,3,3,17,15,104.1,119.4,106.2,114,39,87,0.448,16,49,0.327,20,26,0.769,9,34,43,28,10,1,15,21,99.1,112.1,106.6
2024_0271,2024-25,2024-11-26,DET,POR,East,West,0,99,37,80,0.463,8,26,0.308,17,21,0.81,10,27,37,24,10,3,12,18,100.4,117.1,104.1,110,42,91,0.462,13,45,0.289,13,18,0.722,4,31,35,22,5,3,18,23,100.8,106.4,111.8
2024_0272,2024-25,2024-11-26,DAL,WAS,West,East,0,96,37,87,0.425,13,42,0.31,9,12,0.75,6,36,42,25,9,5,11,18,99.3,104.3,109.0,115,43,91,0.473,12,39,0.308,17,22,0.773,11,35,46,28,7,6,11,22,99.8,105.3,110.7
2024_0273,2024-25,2024-11-26,IND,LAL,East,West,1,112,40,88,0.455,14,39,0.359,18,21,0.857,10,36,46,22,5,7,12,19,99.6,103.2,114.5,107,37,83,0.446,14,35,0.4,19,24,0.792,12,33,45,24,7,6,11,21,98.8,114.1,99.8
2024_0274,2024-25,2024-11-26,IND,DAL,East,West,1,116,41,96,0.427,10,32,0.312,24,30,0.8,10,30,40,28,8,3,14,19,100.3,106.4,104.7,104,39,90,0.433,10,35,0.286,16,20,0.8,10,35,45,16,6,4,13,19,101.0,108.3,110.7
2024_0275,2024-25,2024-11-26,BOS,MIL,East,East,0,102,37,88,0.42,11,32,0.344,17,21,0.81,10,34,44,29,7,7,14,20,103.4,106.4,104.8,117,39,87,0.448,11,35,0.314,13,18,0.722,7,39,46,23,6,6,15,19,97.9,111.5,116.5
2024_0276,2024-25,2024-11-27,DET,UTA,East,West,1,119,40,82,0.488,13,37,0.351,26,32,0.812,15,30,45,31,4,4,8,19,106.1,112.3,97.4,101,38,85,0.447,13,34,0.382,12,17,0.706,8,28,36,28,8,6,13,21,102.7,107.5,123.6
2024_0277,2024-25,2024-11-27,MEM,MIN,West,West,1,121,44,97,0.454,14,43,0.326,19,24,0.792,13,35,48,20,5,6,13,19,99.4,105.7,110.1,107,38,87,0.437,12,41,0.293,19,25,0.76,7,33,40,27,8,3,13,18,97.9,114.6,108.1
2024_0278,2024-25,2024-11-27,DEN,MEM,West,West,0,105,38,83,0.458,11,33,0.333,18,24,0.75,14,38,52,26,8,5,15,20,102.6,113.1,100.4,106,36,82,0.439,14,40,0.35,20,27,0.741,6,29,35,25,5,5,16,17,106.7,110.8,114.7
2024_0279,2024-25,2024-11-27,WAS,ATL,East,East,1,120,37,80,0.463,14,35,0.4,20,25,0.8,9,33,42,18,8,4,18,18,96.2,102.3,117.9,108,40,86,0.465,14,38,0.368,14,18,0.778,10,38,48,18,5,6,16,19,101.6,111.6,110.1
2024_0280,2024-25,2024-11-27,PHX,HOU,West,West,1,102,38,82,0.463,14,35,0.4,12,16,0.75,11,31,42,32,6,5,14,19,104.6,107.2,107.1,99,37,82,0.451,10,28,0.357,15,19,0.789,9,33,42,23,5,6,15,20,101.9,115.3,113.3
2024_0281,2024-25,2024-11-27,PHI,POR,East,West,0,110,43,92,0.467,10,38,0.263,14,19,0.737,12,34,46,28,9,4,17,20,103.3,115.7,110.3,116,38,80,0.475,12,42,0.286,28,33,0.848,11,36,47,21,6,3,10,16,103.4,109.3,115.3
2024_0282,2024-25,2024-11-27,BOS,DEN,East,West,1,110,40,88,0.455,13,35,0.371,17,21,0.81,7,37,44,26,7,7,10,17,96.3,119.5,109.5,104,39,87,0.448,9,27,0.333,17,25,0.68,7,31,38,18,10,4,15,17,99.8,115.0,108.6
2024_0283,2024-25,2024-11-27,MIN,UTA,West,West,0,96,37,84,0.44,14,36,0.389,8,11,0.727,12,37,49,30,6,4,9,20,94.5,118.6,101.0,106,38,85,0.447,14,42,0.333,16,22,0.727,9,37,46,19,8,4,15,20,101.0,106.1,114.0
2024_0284,2024-25,2024-11-28,BOS,SAS,East,West,0,111,39,80,0.487,15,37,0.405,18,26,0.692,12,32,44,27,9,4,5,22,101.1,108.3,111.3,116,47,95,0.495,11,35,0.314,11,15,0.733,11,32,43,27,4,5,9,21,100.2,111.6,116.6
2024_0285,2024-25,2024-11-28,SAS,POR,West,West,0,108,41,84,0.488,14,42,0.333,12,15,0.8,10,32,42,29,9,4,11,19,102.0,111.8,106.0,116,44,90,0.489,11,35,0.314,17,23,0.739,8,31,39,20,7,2,16,20,104.8,106.6,118.6
2024_0286,2024-25,2024-11-28,LAL,SAS,West,West,1,122,44,81,0.543,13,38,0.342,21,28,0.75,6,29,35,19,6,7,9,19,99.2,110.9,106.1,103,40,85,0.471,10,40,0.25,13,16,0.812,7,39,46,34,9,2,11,21,98.3,117.0,115.4
2024_0287,2024-25,2024-11-28,ORL,LAC,East,West,1,118,47,98,0.48,12,39,0.308,12,16,0.75,11,28,39,24,7,4,10,23,95.8,102.8,113.8,101,36,85,0.424,14,38,0.368,15,20,0.75,11,35,46,26,5,7,18,19,108.7,107.6,107.4
2024_0288,2024-25,2024-11-28,BOS,CLE,East,East,0,104,40,87,0.46,11,35,0.314,13,16,0.812,9,35,44,27,9,3,11,14,99.7,117.8,104.2,116,41,85,0.482,16,40,0.4,18,25,0.72,13,31,44,25,9,4,11,19,99.1,115.4,111.7
2024_0289,2024-25,2024-11-28,ORL,MIN,East,West,1,106,37,85,0.435,15,39,0.385,17,22,0.773,13,29,42,26,5,5,15,20,100.4,110.2,113.5,101,37,82,0.451,12,35,0.343,15,20,0.75,6,34,40,30,7,3,12,20,99.7,113.0,102.0
2024_0290,2024-25,2024-11-28,BOS,DAL,East,West,1,110,39,87,0.448,12,36,0.333,15,20,0.75,9,36,45,30,6,5,12,16,100.7,108.5,102.0,105,39,90,0.433,12,41,0.293,15,20,0.75,13,33,46,27,7,5,14,16,99.0,108.6,113.8
2024_0291,2024-25,2024-11-28,MIN,HOU,West,West,1,122,49,98,0.5,10,29,0.345,14,18,0.778,13,32,45,21,10,5,8,20,96.8,120.7,113.3,110,38,91,0.418,17,42,0.405,17,24,0.708,4,39,43,31,6,3,16,19,102.0,117.6,115.6
2024_0292,2024-25,2024-11-29,DAL,OKC,West,West,1,118,43,91,0.473,12,37,0.324,20,26,0.769,7,36,43,26,7,5,20,22,100.1,101.0,108.3,112,44,90,0.489,10,33,0.303,14,18,0.778,13,32,45,26,7,5,9,17,100.3,115.1,104.9
2024_0293,2024-25,2024-11-29,SAC,ATL,West,East,0,97,34,77,0.442,9,29,0.31,20,26,0.769,7,37,44,26,3,2,12,26,99.8,102.9,116.7,101,35,84,0.417,15,43,0.349,16,21,0.762,7,32,39,21,7,4,14,23,102.0,111.0,103.2
2024_0294,2024-25,2024-11-29,WAS,MIN,East,West,1,112,40,93,0.43,14,39,0.359,12,18,0.667,14,31,45,23,5,3,15,15,99.1,106.7,113.4,106,39,93,0.419,14,35,0.4,14,18,0.778,10,36,46,28,7,6,10,19,92.4,118.9,99.5
2024_0295,2024-25,2024-11-29,DAL,PHX,West,West,1,113,40,91,0.44,16,38,0.421,17,22,0.773,12,38,50,23,8,5,17,21,99.5,101.2,114.3,98,34,80,0.425,13,38,0.342,17,23,0.739,7,30,37,21,9,5,15,20,102.1,117.8,100.1
2024_0296,2024-25,2024-11-29,UTA,BKN,West,East,1,112,41,92,0.446,14,38,0.368,16,21,0.762,12,32,44,18,5,6,12,17,100.5,108.2,108.9,109,40,89,0.449,15,44,0.341,14,18,0.778,11,34,45,21,6,5,11,19,97.6,108.6,114.6
2024_0297,2024-25,2024-11-29,POR,SAS,West,West,1,114,38,87,0.437,16,44,0.364,22,28,0.786,8,33,41,27,6,4,8,25,104.9,111.6,107.7,112,45,94,0.479,11,36,0.306,11,15,0.733,7,33,40,21,10,2,12,23,97.6,112.1,96.7
2024_0298,2024-25,2024-11-29,IND,CHI,East,East,0,96,36,92,0.391,11,32,0.344,13,17,0.765,12,34,46,22,4,5,18,18,98.7,109.6,111.9,105,38,94,0.404,12,38,0.316,17,25,0.68,7,35,42,23,5,5,14,20,103.2,114.7,108.3
2024_0299,2024-25,2024-11-30,NYK,NOP,East,West,1,115,42,93,0.452,10,31,0.323,21,25,0.84,6,32,38,24,6,3,16,22,95.5,114.2,111.6,113,41,89,0.461,13,37,0.351,18,22,0.818,10,35,45,21,7,6,15,17,99.5,103.1,110.7
2024_0300,2024-25,2024-11-30,NYK,TOR,East,East,1,119,45,95,0.474,8,28,0.286,21,27,0.778,10,37,47,22,12,3,12,23,98.2,115.6,103.8,105,39,91,0.429,13,30,0.433,14,20,0.7,9,34,43,20,6,3,8,17,104.1,111.5,110.2
2024_0301,2024-25,2024-11-30,OKC,ATL,West,East,0,93,36,89,0.404,11,30,0.367,10,12,0.833,9,37,46,29,8,5,14,22,102.0,120.0,105.8,103,36,74,0.486,13,38,0.342,18,23,0.783,7,30,37,24,8,3,13,18,98.9,108.2,109.3
2024_0302,2024-25,2024-11-30,DEN,LAC,West,West,1,121,47,87,0.54,13,37,0.351,14,19,0.737,9,33,42,26,4,1,8,17,100.2,112.1,113.4,100,39,84,0.464,10,35,0.286,12,16,0.75,12,37,49,27,9,3,12,20,103.8,107.4,119.5
2024_0303,2024-25,2024-11-30,BKN,LAL,East,West,0,104,36,90,0.4,17,49,0.347,15,20,0.75,12,33,45,25,5,4,8,24,99.3,100.0,124.6,112,42,89,0.472,12,34,0.353,16,21,0.762,10,34,44,19,7,8,10,17,101.1,106.6,106.4
2024_0304,2024-25,2024-11-30,ORL,DET,East,East,1,109,41,82,0.5,12,37,0.324,15,20,0.75,9,37,46,26,6,4,17,18,97.0,111.4,118.7,97,37,87,0.425,12,34,0.353,11,15,0.733,7,30,37,31,7,6,11,17,95.2,112.9,104.7
2024_0305,2024-25,2024-11-30,DAL,MIL,West,East,0,103,37,94,0.394,11,33,0.333,18,25,0.72,8,30,38,22,6,4,12,19,97.4,108.4,105.7,107,40,82,0.488,12,31,0.387,15,19,0.789,10,30,40,24,8,3,9,22,109.3,109.0,107.3
2024_0306,2024-25,2024-11-30,GSW,SAS,West,West,0,101,41,89,0.461,10,35,0.286,9,12,0.75,7,33,40,26,6,5,16,17,103.4,118.1,110.1,105,39,86,0.453,14,37,0.378,13,18,0.722,11,33,44,32,4,5,14,20,103.9,116.1,113.5
2024_0307,2024-25,2024-12-01,SAC,TOR,West,East,0,110,42,91,0.462,11,34,0.324,15,21,0.714,12,34,46,20,5,3,14,16,95.7,107.5,111.3,120,48,90,0.533,12,30,0.4,12,16,0.75,12,35,47,22,4,2,11,19,96.0,112.5,106.4
2024_0308,2024-25,2024-12-01,IND,PHI,East,East,0,109,39,89,0.438,11,37,0.297,20,26,0.769,8,32,40,27,4,3,13,15,97.6,106.8,116.7,114,40,91,0.44,16,40,0.4,18,23,0.783,8,42,50,19,6,7,12,23,97.3,115.3,107.3
2024_0309,2024-25,2024-12-01,IND,DET,East,East,1,122,48,104,0.462,16,41,0.39,10,14,0.714,11,33,44,23,9,4,9,20,97.6,104.9,109.5,106,40,89,0.449,16,43,0.372,10,13,0.769,9,35,44,19,5,4,11,23,101.4,119.9,105.5
2024_0310,2024-25,2024-12-01,CHA,LAC,East,West,0,101,38,83,0.458,13,36,0.361,12,17,0.706,12,35,47,23,5,5,15,22,100.5,106.9,107.4,110,43,101,0.426,12,31,0.387,12,16,0.75,15,32,47,23,6,4,12,20,103.6,102.0,115.3
2024_0311,2024-25,2024-12-01,MIA,BOS,East,East,0,100,36,82,0.439,13,37,0.351,15,20,0.75,12,24,36,33,10,5,15,22,108.7,117.6,109.4,105,44,86,0.512,14,40,0.35,8,10,0.6,11,31,42,27,2,4,18,18,99.4,112.1,110.2
2024_0312,2024-25,2024-12-01,MIL,ATL,East,East,0,109,40,86,0.465,12,39,0.308,17,22,0.773,8,36,44,24,7,3,13,17,100.5,102.0,114.0,111,39,88,0.443,18,49,0.367,15,22,0.682,5,32,37,24,9,3,12,19,100.1,109.4,109.1
2024_0313,2024-25,2024-12-01,POR,SAC,West,West,1,111,40,92,0.435,16,41,0.39,15,19,0.789,10,28,38,20,5,4,15,19,102.4,105.1,108.0,105,39,88,0.443,13,37,0.351,14,18,0.778,8,30,38,21,5,4,16,24,100.6,101.7,114.7
2024_0314,2024-25,2024-12-01,MIN,DEN,West,West,1,109,41,83,0.494,14,37,0.378,13,18,0.722,8,34,42,20,9,7,11,21,101.5,121.0,99.8,105,37,86,0.43,16,41,0.39,15,19,0.789,11,39,50,26,8,3,11,14,98.7,110.6,105.5
2024_0315,2024-25,2024-12-02,LAC,DET,West,East,1,113,42,88,0.477,15,39,0.385,14,20,0.7,10,34,44,29,5,4,14,20,99.6,109.6,110.2,102,38,77,0.494,8,25,0.32,18,24,0.75,7,33,40,27,7,3,12,17,97.7,117.6,108.7
2024_0316,2024-25,2024-12-02,UTA,CHA,West,East,1,107,39,85,0.459,16,46,0.348,13,18,0.722,11,39,50,21,7,4,15,18,104.0,104.1,114.6,104,38,94,0.404,11,33,0.333,17,22,0.773,6,34,40,24,7,6,18,24,101.2,108.9,111.7
2024_0317,2024-25,2024-12-02,BOS,DAL,East,West,0,109,37,90,0.411,13,45,0.289,22,29,0.759,10,35,45,33,6,4,8,18,102.7,118.0,100.2,110,40,92,0.435,16,40,0.4,14,18,0.778,10,37,47,19,3,4,7,18,101.5,102.9,110.6
2024_0318,2024-25,2024-12-02,BKN,DEN,East,West,0,99,35,80,0.438,14,38,0.368,15,20,0.75,12,34,46,22,6,5,13,18,98.8,109.1,115.7,104,37,82,0.451,10,31,0.323,20,25,0.8,12,39,51,27,9,5,19,25,101.7,115.5,108.8
2024_0319,2024-25,2024-12-02,DAL,DET,West,East,0,112,41,97,0.423,14,32,0.438,16,20,0.8,12,33,45,31,8,4,16,16,100.3,110.4,109.6,121,42,86,0.488,18,44,0.409,19,23,0.826,10,37,47,22,10,5,17,21,102.9,113.7,104.2
2024_0320,2024-25,2024-12-02,SAC,MEM,West,West,0,106,37,84,0.44,8,23,0.348,24,33,0.727,11,33,44,19,9,5,14,14,98.0,104.7,115.4,118,41,89,0.461,13,35,0.371,11,15,0.733,9,34,43,18,7,5,12,16,104.7,107.8,101.6
2024_0321,2024-25,2024-12-02,MEM,UTA,West,West,1,108,43,88,0.489,9,29,0.31,13,18,0.722,9,36,45,26,6,4,14,21,96.6,104.7,117.6,106,38,88,0.432,12,35,0.343,18,23,0.783,9,37,46,19,8,2,21,25,102.1,97.3,115.9
2024_0322,2024-25,2024-12-03,POR,BOS,West,East,1,117,43,89,0.483,11,37,0.297,20,27,0.741,9,35,44,28,7,6,17,21,100.9,105.9,112.6,116,43,93,0.462,12,36,0.333,18,22,0.818,4,38,42,26,10,6,13,21,97.5,106.4,106.0
2024_0323,2024-25,2024-12-03,MIN,NYK,West,East,0,98,37,81,0.457,15,42,0.357,9,12,0.75,11,31,42,25,10,5,13,19,93.8,125.6,105.8,103,39,85,0.459,12,31,0.387,13,17,0.765,11,29,40,19,4,6,17,20,100.8,112.3,106.7
2024_0324,2024-25,2024-12-03,SAC,CHI,West,East,0,115,44,98,0.449,9,25,0.36,18,24,0.75,9,32,41,21,8,5,18,24,98.9,96.4,107.3,116,46,84,0.548,9,27,0.333,15,22,0.682,10,32,42,23,7,2,10,24,98.0,120.6,114.0
2024_0325,2024-25,2024-12-03,CHI,SAC,East,West,1,123,45,101,0.446,12,35,0.343,21,28,0.75,9,32,41,27,7,2,15,21,103.7,107.7,106.3,111,43,93,0.462,9,28,0.321,16,20,0.8,9,39,48,24,4,4,11,23,100.4,101.8,112.9
2024_0326,2024-25,2024-12-03,LAC,MIN,West,West,0,114,41,87,0.471,10,29,0.345,22,30,0.733,10,41,51,23,8,5,17,17,97.6,106.1,105.2,128,39,86,0.453,12,37,0.324,24,31,0.774,9,32,41,29,9,5,15,17,98.8,120.7,108.6
2024_0327,2024-25,2024-12-03,PHI,TOR,East,East,1,107,37,90,0.411,15,37,0.405,18,24,0.75,13,33,46,23,6,5,15,22,96.8,113.1,110.8,105,41,89,0.461,11,32,0.344,12,17,0.706,9,31,40,25,7,4,16,20,102.5,110.3,111.9
2024_0328,2024-25,2024-12-03,WAS,TOR,East,East,1,108,35,88,0.398,15,48,0.312,23,30,0.767,12,35,47,24,6,4,14,24,95.4,101.6,121.7,105,39,89,0.438,12,33,0.364,15,21,0.714,6,34,40,24,7,5,14,17,96.9,110.0,111.3
2024_0329,2024-25,2024-12-03,NYK,PHX,East,West,0,119,42,90,0.467,17,48,0.354,18,25,0.72,8,35,43,21,9,6,16,19,100.1,121.5,105.8,121,43,82,0.524,14,44,0.318,21,27,0.778,10,35,45,28,6,2,17,18,100.8,109.5,118.0
2024_0330,2024-25,2024-12-04,MIL,LAL,East,West,0,97,36,84,0.429,10,33,0.303,15,22,0.682,4,35,39,20,9,7,9,22,100.2,108.8,115.0,112,40,89,0.449,12,37,0.324,20,27,0.741,11,32,43,21,9,5,10,14,101.7,114.3,106.1
2024_0331,2024-25,2024-12-04,SAS,MIN,West,West,0,95,35,88,0.398,11,34,0.324,14,19,0.737,8,33,41,26,7,4,14,25,99.6,109.8,109.7,111,41,88,0.466,12,37,0.324,17,21,0.81,8,36,44,24,6,4,13,21,93.4,112.7,109.5
2024_0332,2024-25,2024-12-04,HOU,DEN,West,West,1,102,38,85,0.447,9,26,0.346,17,23,0.739,8,37,45,24,7,2,12,15,100.3,112.8,107.9,97,38,91,0.418,10,35,0.286,11,15,0.733,9,35,44,29,8,2,18,19,101.9,115.7,109.9
2024_0333,2024-25,2024-12-04,CLE,MIA,East,East,1,123,46,91,0.505,15,39,0.385,16,21,0.762,8,33,41,28,9,3,12,21,99.1,110.9,108.5,107,41,95,0.432,12,43,0.279,13,16,0.812,8,33,41,26,6,4,13,18,93.0,111.3,111.8
2024_0334,2024-25,2024-12-04,BOS,ORL,East,East,0,89,34,89,0.382,10,35,0.286,11,14,0.786,10,34,44,24,7,3,8,11,96.0,118.5,108.8,113,39,86,0.453,15,43,0.349,20,27,0.741,17,33,50,20,8,3,16,19,102.9,101.9,112.9
2024_0335,2024-25,2024-12-04,WAS,NOP,East,West,0,108,41,90,0.456,10,37,0.27,16,23,0.696,8,30,38,15,8,7,17,17,99.9,108.5,119.2,109,43,93,0.462,12,39,0.308,11,15,0.733,5,30,35,25,10,5,13,23,101.5,103.3,108.5
2024_0336,2024-25,2024-12-04,POR,GSW,West,West,1,114,43,88,0.489,16,41,0.39,12,16,0.75,10,29,39,31,9,3,10,18,99.9,100.2,110.4,106,40,90,0.444,14,44,0.318,12,17,0.706,9,33,42,24,5,6,15,22,99.0,107.2,115.8
2024_0337,2024-25,2024-12-05,NOP,PHI,West,East,1,124,43,92,0.467,14,37,0.378,24,31,0.774,7,33,40,23,8,5,17,22,106.5,111.6,110.2,106,39,93,0.419,13,38,0.342,15,20,0.75,7,31,38,24,4,4,15,21,100.4,103.8,102.3
2024_0338,2024-25,2024-12-05,LAC,DAL,West,West,1,114,44,89,0.494,9,29,0.31,17,22,0.773,11,35,46,28,7,4,10,17,99.5,110.5,108.3,110,40,89,0.449,12,35,0.343,18,24,0.75,8,31,39,24,6,6,15,23,99.7,105.4,108.4
2024_0339,2024-25,2024-12-05,MIA,SAS,East,West,0,100,41,92,0.446,9,32,0.281,9,13,0.692,5,31,36,24,5,6,15,24,99.5,104.6,112.3,111,41,90,0.456,18,44,0.409,11,14,0.786,10,31,41,21,11,3,11,15,108.4,111.7,106.4
2024_0340,2024-25,2024-12-05,ATL,ORL,East,East,1,115,45,91,0.495,10,35,0.286,15,19,0.789,8,33,41,24,9,7,13,21,102.1,109.8,107.6,91,34,79,0.43,11,30,0.367,12,15,0.8,11,36,47,21,8,6,11,19,97.5,110.4,111.1
2024_0341,2024-25,2024-12-05,SAS,BKN,West,East,0,96,35,77,0.455,14,38,0.368,12,16,0.75,11,37,48,27,8,6,14,20,102.2,113.5,106.2,106,39,84,0.464,14,39,0.359,14,18,0.778,9,35,44,25,6,6,13,19,98.4,103.0,118.8
2024_0342,2024-25,2024-12-05,CHA,WAS,East,East,1,112,39,92,0.424,13,42,0.31,21,28,0.75,7,31,38,29,7,5,10,20,95.6,102.7,104.2,105,39,93,0.419,12,36,0.333,15,18,0.833,10,32,42,28,4,4,15,14,99.3,106.7,119.8
2024_0343,2024-25,2024-12-05,POR,CHA,West,East,0,98,36,80,0.45,10,33,0.303,16,20,0.8,8,35,43,30,4,4,5,22,101.5,108.2,107.9,106,38,84,0.452,12,37,0.324,18,26,0.692,13,35,48,23,9,5,12,19,99.1,111.5,108.8
2024_0344,2024-25,2024-12-05,CLE,NOP,East,West,0,98,36,83,0.434,11,43,0.256,15,20,0.75,10,32,42,21,8,4,11,22,96.4,108.3,104.9,112,41,94,0.436,12,39,0.308,18,22,0.818,12,32,44,28,9,5,13,24,100.2,107.8,115.6
2024_0345,2024-25,2024-12-06,UTA,LAC,West,West,1,116,44,95,0.463,12,40,0.3,16,20,0.8,10,24,34,24,9,5,16,22,98.4,108.2,113.1,102,38,86,0.442,13,38,0.342,13,17,0.765,6,42,48,29,7,7,11,22,97.7,112.9,111.2
2024_0346,2024-25,2024-12-06,ORL,HOU,East,West,1,116,41,93,0.441,16,41,0.39,18,24,0.75,8,36,44,17,7,5,13,21,97.5,106.5,116.1,113,42,92,0.457,15,39,0.385,14,17,0.824,11,29,40,27,7,5,18,19,101.8,113.1,110.5
2024_0347,2024-25,2024-12-06,DEN,POR,West,West,1,114,40,82,0.488,16,43,0.372,18,23,0.783,14,28,42,16,5,7,11,22,99.0,114.3,104.5,105,40,88,0.455,12,42,0.286,13,17,0.765,10,31,41,17,9,6,14,14,99.4,103.1,109.3
2024_0348,2024-25,2024-12-06,BOS,GSW,East,West,1,114,41,89,0.461,11,32,0.344,21,26,0.808,10,32,42,22,8,5,14,22,97.4,120.7,109.6,107,37,86,0.43,12,34,0.353,21,26,0.808,6,32,38,34,8,5,14,17,98.3,108.3,111.0
2024_0349,2024-25,2024-12-06,PHI,NOP,East,West,1,102,39,89,0.438,13,43,0.302,11,16,0.688,13,33,46,24,7,5,14,21,99.7,114.0,110.4,101,38,90,0.422,10,28,0.357,15,19,0.789,6,29,35,32,8,3,12,18,100.2,105.2,113.0
2024_0350,2024-25,2024-12-06,BOS,IND,East,East,1,121,40,88,0.455,16,46,0.348,12,15,0.8,11,34,45,28,6,6,13,22,93.9,112.0,107.4,108,42,86,0.488,12,40,0.3,12,17,0.706,10,28,38,29,6,2,16,20,99.4,100.8,110.5
2024_0351,2024-25,2024-12-06,BKN,BOS,East,East,0,106,40,90,0.444,10,36,0.278,16,20,0.8,7,28,35,23,7,4,15,20,106.8,106.2,112.2,117,44,96,0.458,11,35,0.314,18,25,0.72,11,31,42,21,7,6,14,20,100.5,113.6,102.2
2024_0352,2024-25,2024-12-06,BOS,MEM,East,West,0,85,30,71,0.423,11,30,0.367,11,15,0.733,13,34,47,29,2,7,9,18,95.1,113.8,107.9,112,42,89,0.472,8,25,0.32,20,26,0.769,11,37,48,30,6,1,17,22,98.2,107.8,120.0
2024_0353,2024-25,2024-12-07,PHI,HOU,East,West,0,105,36,87,0.414,11,37,0.297,22,28,0.786,10,36,46,27,7,5,14,21,100.3,102.3,112.6,106,37,86,0.43,13,34,0.382,19,27,0.704,6,31,37,24,8,5,8,21,100.9,111.9,101.2
2024_0354,2024-25,2024-12-07,ORL,PHX,East,West,0,106,39,87,0.448,12,36,0.333,16,22,0.727,9,26,35,28,5,4,10,18,101.6,108.3,112.1,123,47,96,0.49,12,36,0.333,17,22,0.773,5,28,33,30,7,3,12,16,103.4,113.5,107.8
2024_0355,2024-25,2024-12-07,PHI,IND,East,East,0,97,37,83,0.446,10,31,0.323,13,17,0.765,9,38,47,32,7,5,15,18,100.3,114.5,112.4,101,37,84,0.44,12,37,0.324,15,20,0.75,8,31,39,28,4,4,14,23,108.5,106.9,113.8
